rule_a,rule_b,trials,a_applied,b_applicable_before,b_applicable_after,b_applied,blocked,invalid_after_pair,b_apply_exceptions,synergy,blocked_rate,invalid_rate,exception_rate,conflict_rate,synergy_rate
AddItemShortcut,AddMultiLock,6,1,4,1,1,0,1,0,1,0.0,1.0,0.0,1.0,1.0
AddItemShortcut,PruneDeadEnd,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,InsertChallenge_ENEMY,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,InsertChallenge_PUZZLE,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,InsertLockKey,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,Branch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,MergeShortcut,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,InsertSwitch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,AddItemGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,CreateHub,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,AddSecret,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,AddTeleport,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,AddFungibleLock,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,FormBigRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,AddValve,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,AddArena,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,AddSector,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,AddHazardGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
PruneDeadEnd,SplitRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
Branch,AddEntangledBranches,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
InsertSwitch,AddEntangledBranches,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddItemGate,AddSkillChain,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddItemGate,AddGatekeeper,6,6,3,5,5,0,5,0,2,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333
CreateHub,AddSkillChain,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddSecret,AddCollectionChallenge,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddSecret,AddSkillChain,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddSecret,AddGatekeeper,6,6,3,5,5,0,5,0,2,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333
AddSecret,AddMultiLock,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddTeleport,AddCollectionChallenge,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddTeleport,AddEntangledBranches,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddTeleport,AddMultiLock,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddSector,AddPacingBreaker,6,6,2,5,5,0,5,0,3,0.0,1.0,0.0,0.8333333333333334,0.5
AddHazardGate,AddCollectionChallenge,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddHazardGate,AddEntangledBranches,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
SplitRoom,AddEntangledBranches,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
SplitRoom,AddSkillChain,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
SplitRoom,AddMultiLock,6,6,4,5,5,0,5,0,1,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666
AddStairs,AddEntangledBranches,6,4,4,3,3,0,3,0,1,0.0,1.0,0.0,0.75,0.25
AddCollectionChallenge,AddSkillChain,6,4,4,3,3,0,3,0,0,0.0,1.0,0.0,0.75,0.0
AddEntangledBranches,AddSkillChain,6,4,4,3,3,0,3,0,0,0.0,1.0,0.0,0.75,0.0
AddSkillChain,AddCollectionChallenge,6,4,4,3,3,0,3,0,0,0.0,1.0,0.0,0.75,0.0
AddSkillChain,AddEntangledBranches,6,4,4,3,3,0,3,0,0,0.0,1.0,0.0,0.75,0.0
AddSkillChain,AddGatekeeper,6,4,3,3,3,0,3,0,0,0.0,1.0,0.0,0.75,0.0
AddSkillChain,AddMultiLock,6,4,4,3,3,0,3,0,0,0.0,1.0,0.0,0.75,0.0
AddMultiLock,AddSkillChain,6,4,4,3,3,0,3,0,0,0.0,1.0,0.0,0.75,0.0
InsertLockKey,AddMultiLock,6,6,4,2,2,2,2,0,0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
InsertLockKey,AddCollectionChallenge,6,6,4,3,3,1,3,0,0,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0
InsertLockKey,AddEntangledBranches,6,6,4,3,3,1,3,0,0,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0
AddFungibleLock,AddMultiLock,6,6,4,3,3,1,3,0,0,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0
FormBigRoom,AddSkillChain,6,6,4,3,3,1,3,0,0,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0
AddArena,AddMultiLock,6,6,4,3,3,1,3,0,0,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0
AddHazardGate,AddSkillChain,6,6,4,3,3,1,3,0,0,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_ENEMY,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_ENEMY,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_ENEMY,AddEntangledBranches,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_ENEMY,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_ENEMY,AddMultiLock,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_PUZZLE,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_PUZZLE,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_PUZZLE,AddEntangledBranches,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_PUZZLE,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_PUZZLE,AddMultiLock,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertLockKey,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertLockKey,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
Branch,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
Branch,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
Branch,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
Branch,AddGatekeeper,6,6,3,4,4,0,4,0,1,0.0,1.0,0.0,0.6666666666666666,0.16666666666666666
MergeShortcut,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
MergeShortcut,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertSwitch,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertSwitch,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertSwitch,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddItemGate,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddItemGate,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddItemGate,AddEntangledBranches,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddItemGate,AddMultiLock,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
CreateHub,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
CreateHub,AddItemShortcut,6,6,1,4,4,0,4,0,3,0.0,1.0,0.0,0.6666666666666666,0.5
AddSecret,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddTeleport,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddTeleport,AddForeshadowing,6,6,0,4,4,0,4,0,4,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666
AddTeleport,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddFungibleLock,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddFungibleLock,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddFungibleLock,AddEntangledBranches,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddFungibleLock,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
FormBigRoom,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
FormBigRoom,AddEntangledBranches,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
FormBigRoom,AddMultiLock,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddValve,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddValve,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddValve,AddEntangledBranches,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddValve,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddValve,AddMultiLock,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddArena,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddArena,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddArena,AddEntangledBranches,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddArena,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddSector,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddSector,AddForeshadowing,6,6,0,4,4,0,4,0,4,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666
AddSector,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddHazardGate,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
SplitRoom,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
SplitRoom,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
SplitRoom,AddGatekeeper,6,6,3,4,4,0,4,0,1,0.0,1.0,0.0,0.6666666666666666,0.16666666666666666
AddGatekeeper,AddStairs,6,3,4,2,2,0,2,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddGatekeeper,AddCollectionChallenge,6,3,4,2,2,0,2,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddGatekeeper,AddEntangledBranches,6,3,4,2,2,0,2,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
AddGatekeeper,AddMultiLock,6,3,4,2,2,0,2,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
PruneDeadEnd,AddStairs,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
PruneDeadEnd,AddCollectionChallenge,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
PruneDeadEnd,AddEntangledBranches,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
PruneDeadEnd,AddSkillChain,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
PruneDeadEnd,AddMultiLock,6,6,4,4,4,0,4,0,0,0.0,1.0,0.0,0.6666666666666666,0.0
InsertChallenge_ENEMY,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
InsertChallenge_PUZZLE,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
InsertLockKey,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
MergeShortcut,AddPacingBreaker,6,6,2,3,3,0,3,0,1,0.0,1.0,0.0,0.5,0.16666666666666666
MergeShortcut,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
InsertSwitch,AddForeshadowing,6,6,0,3,3,0,3,0,3,0.0,1.0,0.0,0.5,0.5
InsertSwitch,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
AddBossGauntlet,AddStairs,6,2,4,1,1,0,1,0,0,0.0,1.0,0.0,0.5,0.0
CreateHub,AddPacingBreaker,6,6,2,3,3,0,3,0,1,0.0,1.0,0.0,0.5,0.16666666666666666
AddStairs,AddGatekeeper,6,4,3,2,2,0,2,0,0,0.0,1.0,0.0,0.5,0.0
AddTeleport,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
AddFungibleLock,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
FormBigRoom,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
AddValve,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
AddCollectionChallenge,AddStairs,6,4,4,2,2,0,2,0,0,0.0,1.0,0.0,0.5,0.0
AddCollectionChallenge,AddGatekeeper,6,4,3,2,2,0,2,0,0,0.0,1.0,0.0,0.5,0.0
AddArena,AddPacingBreaker,6,6,2,3,3,0,3,0,1,0.0,1.0,0.0,0.5,0.16666666666666666
AddArena,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
AddSector,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
AddEntangledBranches,AddStairs,6,4,4,2,2,0,2,0,0,0.0,1.0,0.0,0.5,0.0
AddEntangledBranches,AddForeshadowing,6,4,0,2,2,0,2,0,2,0.0,1.0,0.0,0.5,0.5
AddEntangledBranches,AddGatekeeper,6,4,3,2,2,0,2,0,0,0.0,1.0,0.0,0.5,0.0
AddHazardGate,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
AddPacingBreaker,AddStairs,6,2,4,1,1,0,1,0,0,0.0,1.0,0.0,0.5,0.0
AddPacingBreaker,AddCollectionChallenge,6,2,4,1,1,0,1,0,0,0.0,1.0,0.0,0.5,0.0
AddPacingBreaker,AddEntangledBranches,6,2,4,1,1,0,1,0,0,0.0,1.0,0.0,0.5,0.0
AddPacingBreaker,AddMultiLock,6,2,4,1,1,0,1,0,0,0.0,1.0,0.0,0.5,0.0
AddMultiLock,AddStairs,6,4,4,2,2,0,2,0,0,0.0,1.0,0.0,0.5,0.0
AddMultiLock,AddForeshadowing,6,4,0,2,2,0,2,0,2,0.0,1.0,0.0,0.5,0.5
AddMultiLock,AddGatekeeper,6,4,3,2,2,0,2,0,0,0.0,1.0,0.0,0.5,0.0
PruneDeadEnd,AddGatekeeper,6,6,3,3,3,0,3,0,0,0.0,1.0,0.0,0.5,0.0
InsertLockKey,AddPacingBreaker,6,6,2,1,1,1,1,0,0,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0
AddItemGate,AddPacingBreaker,6,6,2,1,1,1,1,0,0,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0
AddHazardGate,AddPacingBreaker,6,6,2,1,1,1,1,0,0,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0
InsertChallenge_ENEMY,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
InsertChallenge_ENEMY,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
InsertChallenge_PUZZLE,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
InsertChallenge_PUZZLE,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
InsertChallenge_PUZZLE,AddItemShortcut,6,6,1,2,2,0,2,0,1,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666
InsertLockKey,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
Branch,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
Branch,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
MergeShortcut,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
InsertSwitch,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
InsertSwitch,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddItemGate,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddItemGate,AddItemShortcut,6,6,1,2,2,0,2,0,1,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666
CreateHub,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddSecret,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddSecret,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddSecret,AddItemShortcut,6,6,1,2,2,0,2,0,1,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666
AddTeleport,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddTeleport,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddFungibleLock,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddFungibleLock,AddForeshadowing,6,6,0,2,2,0,2,0,2,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333
AddFungibleLock,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddFungibleLock,AddItemShortcut,6,6,1,2,2,0,2,0,1,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666
FormBigRoom,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
FormBigRoom,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddValve,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddValve,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddArena,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddSector,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddHazardGate,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
SplitRoom,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
SplitRoom,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddGatekeeper,AddPacingBreaker,6,3,2,1,1,0,1,0,1,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333
AddGatekeeper,AddResourceLoop,6,3,1,1,1,0,1,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddGatekeeper,AddItemShortcut,6,3,1,1,1,0,1,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
PruneDeadEnd,AddBossGauntlet,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
PruneDeadEnd,AddPacingBreaker,6,6,2,2,2,0,2,0,0,0.0,1.0,0.0,0.3333333333333333,0.0
AddStairs,AddBossGauntlet,6,4,2,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddStairs,AddForeshadowing,6,4,0,1,1,0,1,0,1,0.0,1.0,0.0,0.25,0.25
AddStairs,AddPacingBreaker,6,4,2,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddStairs,AddResourceLoop,6,4,1,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddStairs,AddItemShortcut,6,4,1,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddCollectionChallenge,AddBossGauntlet,6,4,2,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddCollectionChallenge,AddPacingBreaker,6,4,2,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddCollectionChallenge,AddResourceLoop,6,4,1,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddEntangledBranches,AddBossGauntlet,6,4,2,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddEntangledBranches,AddPacingBreaker,6,4,2,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddEntangledBranches,AddResourceLoop,6,4,1,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddSkillChain,AddResourceLoop,6,4,1,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddSkillChain,AddItemShortcut,6,4,1,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddMultiLock,AddBossGauntlet,6,4,2,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddMultiLock,AddPacingBreaker,6,4,2,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
AddMultiLock,AddResourceLoop,6,4,1,1,1,0,1,0,0,0.0,1.0,0.0,0.25,0.0
MergeShortcut,AddItemShortcut,6,6,1,0,0,1,0,0,0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
AddTeleport,AddItemShortcut,6,6,1,0,0,1,0,0,0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
FormBigRoom,AddItemShortcut,6,6,1,0,0,1,0,0,0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
AddArena,AddItemShortcut,6,6,1,0,0,1,0,0,0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
InsertChallenge_ENEMY,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
InsertChallenge_ENEMY,AddItemShortcut,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
InsertChallenge_PUZZLE,AddForeshadowing,6,6,0,1,1,0,1,0,1,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666
InsertChallenge_PUZZLE,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
InsertLockKey,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
InsertLockKey,AddItemShortcut,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
Branch,AddForeshadowing,6,6,0,1,1,0,1,0,1,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666
Branch,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
Branch,AddItemShortcut,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
MergeShortcut,AddForeshadowing,6,6,0,1,1,0,1,0,1,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666
MergeShortcut,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
InsertSwitch,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
InsertSwitch,AddItemShortcut,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddItemGate,AddForeshadowing,6,6,0,1,1,0,1,0,1,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666
CreateHub,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddSecret,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddTeleport,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddFungibleLock,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
FormBigRoom,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddValve,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddValve,AddItemShortcut,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddArena,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddSector,PruneGraph,6,6,0,1,1,0,1,0,1,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666
AddSector,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddSector,AddItemShortcut,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
AddHazardGate,AddForeshadowing,6,6,0,1,1,0,1,0,1,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666
AddHazardGate,AddResourceLoop,6,6,1,1,1,0,1,0,0,0.0,1.0,0.0,0.16666666666666666,0.0
